Animal,file,Box,phase,subphase,component,freezing,motion
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock07,78.83,10.05
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock08,87.83,1.81
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock09,95.5,0.65
16,230913_SEFL10K6b_trauma_g4,4,trauma,postshock,postshock10,99.67,0.12
17,230913_SEFL10K6b_trauma_g5,1,trauma,baseline,baseline,3.48,135.34
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock01,0,943.33
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock02,0,723.7
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock03,0,807.17
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock04,0,1295.73
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock05,0,602.93
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock06,0,795.7
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock07,0,783.5
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock08,0,770.9
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock09,0,748.9
17,230913_SEFL10K6b_trauma_g5,1,trauma,shock,shock10,0,602.63
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock01,0,105.14
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock02,56,43.82
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock03,48.67,25.13
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock04,52.67,16.38
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock05,68.5,15.31
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock06,83.5,9.37
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock07,67.83,10.19
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock08,78.83,5.21
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock09,54,12.73
17,230913_SEFL10K6b_trauma_g5,1,trauma,postshock,postshock10,97.33,1.04
18,230913_SEFL10K6b_trauma_g5,2,trauma,baseline,baseline,0,209.9
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock01,0,1111.87
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock02,0,1065.57
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock03,0,1227.4
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock04,0,1146.23
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock05,0,961.1
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock06,0,1248.27
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock07,0,884.17
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock08,0,764.9
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock09,0,696.87
18,230913_SEFL10K6b_trauma_g5,2,trauma,shock,shock10,0,646.43
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock01,0,143.69
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock02,17.17,36.49
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock03,44.67,27.04
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock04,30.5,41.19
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock05,65.67,21.66
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock06,60.67,29.87
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock07,90.17,3.65
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock08,86.5,3.42
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock09,85.33,4.11
18,230913_SEFL10K6b_trauma_g5,2,trauma,postshock,postshock10,99.17,0.39
19,230913_SEFL10K6b_trauma_g5,3,trauma,baseline,baseline,0,180.29
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock01,0,991.67
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock02,0,702.3
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock03,0,908.8
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock04,0,1114.3
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock05,0,963.6
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock06,0,993.27
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock07,0,1014.17
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock08,0,1360.5
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock09,0,685.23
19,230913_SEFL10K6b_trauma_g5,3,trauma,shock,shock10,0,673.3
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock01,0,118.28
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock02,22.17,41.6
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock03,71.33,9.27
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock04,63.33,16.74
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock05,60.5,7.26
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock06,60.5,22.26
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock07,72.33,18.17
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock08,67.33,18.95
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock09,67.17,5.16
19,230913_SEFL10K6b_trauma_g5,3,trauma,postshock,postshock10,92.33,2.84
20,230913_SEFL10K6b_trauma_g5,4,trauma,baseline,baseline,2.91,153.61
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock01,0,954.5
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock02,0,1114.53
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock03,0,837.3
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock04,0,745.23
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock05,0,633.97
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock06,0,769
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock07,0,1116.63
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock08,0,911.07
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock09,0,1234.2
20,230913_SEFL10K6b_trauma_g5,4,trauma,shock,shock10,0,1246.23
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock01,17.67,90.27
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock02,39.67,27.23
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock03,43.33,31.16
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock04,77.17,7.48
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock05,57.33,67.4
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock06,96.5,0.58
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock07,56.83,17.71
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock08,68.33,19.57
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock09,66,14.59
20,230913_SEFL10K6b_trauma_g5,4,trauma,postshock,postshock10,79.33,7.78
21,230913_SEFL10K6b_trauma_g6,1,trauma,baseline,baseline,0,195.5
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock01,0,1260.73
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock02,0,1047.4
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock03,0,731.53
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock04,0,987
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock05,0,755.17
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock06,0,777.73
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock07,0,813.37
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock08,0,896.47
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock09,0,995.47
21,230913_SEFL10K6b_trauma_g6,1,trauma,shock,shock10,0,751.2
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock01,0,147.49
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock02,6.33,194.57
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock03,8.67,43.92
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock04,33.17,38.11
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock05,54.67,27.62
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock06,76.17,18.06
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock07,73.17,11.12
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock08,70.5,9.24
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock09,74.83,8.66
21,230913_SEFL10K6b_trauma_g6,1,trauma,postshock,postshock10,37,106.89
22,230913_SEFL10K6b_trauma_g6,2,trauma,baseline,baseline,0,233.56
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock01,0,1160.5
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock02,0,646.53
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock03,0,769.07
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock04,0,466.33
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock05,0,704.63
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock06,0,515.77
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock07,0,565.87
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock08,0,1064.8
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock09,0,247.43
22,230913_SEFL10K6b_trauma_g6,2,trauma,shock,shock10,0,773.43
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock01,0,160.29
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock02,15.67,48.88
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock03,20.5,32.59
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock04,33.17,43.51
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock05,72.17,11.86
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock06,60.5,19.89
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock07,30.5,61.37
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock08,75.17,10.42
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock09,30.5,117.99
22,230913_SEFL10K6b_trauma_g6,2,trauma,postshock,postshock10,28.83,71.19
23,230913_SEFL10K6b_trauma_g6,3,trauma,baseline,baseline,1.09,225.97
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock01,0,1125.2
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock02,0,697.23
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock03,0,936.1
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock04,0,866.33
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock05,0,706.63
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock06,0,921.73
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock07,0,601.03
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock08,0,1159.3
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock09,0,891.37
23,230913_SEFL10K6b_trauma_g6,3,trauma,shock,shock10,0,934.1
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock01,5.17,98.41
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock02,31.33,158.39
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock03,38.83,128.28
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock04,61.33,11.73
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock05,35.83,102.75
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock06,80.33,8.15
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock07,99.5,0.4
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock08,52.17,46.6
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock09,97.17,1.79
23,230913_SEFL10K6b_trauma_g6,3,trauma,postshock,postshock10,92.67,2.56
24,230913_SEFL10K6b_trauma_g6,4,trauma,baseline,baseline,0.37,212.76
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock01,0,713.6
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock02,0,1221.5
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock03,0,1102.6
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock04,0,739.9
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock05,0,709.2
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock06,0,800.53
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock07,0,920.13
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock08,0,1025.83
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock09,0,359.67
24,230913_SEFL10K6b_trauma_g6,4,trauma,shock,shock10,0,1051.53
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock01,0,99.39
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock02,49.5,17.68
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock03,15,79.58
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock04,35.33,62.65
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock05,27.67,49.83
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock06,76.17,9.1
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock07,18.17,42.2
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock08,92.33,2.49
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock09,50.33,30.66
24,230913_SEFL10K6b_trauma_g6,4,trauma,postshock,postshock10,88.5,2.41
25,230913_SEFL10K6b_trauma_g7,1,trauma,baseline,baseline,1.77,159.55
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock01,0,890.6
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock02,0,517.43
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock03,0,582.27
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock04,0,1091.1
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock05,0,667.2
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock06,0,333.47
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock07,0,648.13
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock08,0,376.73
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock09,0,1024.03
25,230913_SEFL10K6b_trauma_g7,1,trauma,shock,shock10,0,523.8
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock01,5.5,182.32
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock02,70.83,8.05
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock03,83.17,17.77
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock04,96,0.99
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock05,66.67,10.98
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock06,83.5,5.82
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock07,96.67,1.35
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock08,83,4.27
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock09,41.17,38.09
25,230913_SEFL10K6b_trauma_g7,1,trauma,postshock,postshock10,100,0.03
26,230913_SEFL10K6b_trauma_g7,2,trauma,baseline,baseline,0,214.65
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock01,0,1172.07
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock02,0,1120.77
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock03,0,1034.1
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock04,0,1380.37
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock05,0,561.6
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock06,0,935.37
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock07,0,1145.57
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock08,0,1460.3
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock09,0,685.07
26,230913_SEFL10K6b_trauma_g7,2,trauma,shock,shock10,0,961.53
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock01,12.83,67.56
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock02,63,18.18
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock03,70.83,16.62
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock04,66.67,11.8
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock05,43,63.16
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock06,83.33,11.01
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock07,81.67,6.48
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock08,91.5,5.89
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock09,86.67,2.98
26,230913_SEFL10K6b_trauma_g7,2,trauma,postshock,postshock10,97,0.25
1,230920_SEFL10K6b_traumarec1_g1,1,traumatest,1,min_01,22.94,49.52
1,230920_SEFL10K6b_traumarec1_g1,1,traumatest,1,min_02,70.33,6.81
1,230920_SEFL10K6b_traumarec1_g1,1,traumatest,1,min_03,12.11,109.21
1,230920_SEFL10K6b_traumarec1_g1,1,traumatest,1,min_04,40.22,78.83
1,230920_SEFL10K6b_traumarec1_g1,1,traumatest,1,min_05,29.78,116.52
1,230920_SEFL10K6b_traumarec1_g1,1,traumatest,1,avg,35.69,72.18
2,230920_SEFL10K6b_traumarec1_g1,2,traumatest,1,min_01,76.78,11.87
2,230920_SEFL10K6b_traumarec1_g1,2,traumatest,1,min_02,78.72,11.31
2,230920_SEFL10K6b_traumarec1_g1,2,traumatest,1,min_03,91.22,3.99
2,230920_SEFL10K6b_traumarec1_g1,2,traumatest,1,min_04,87.61,5.23
2,230920_SEFL10K6b_traumarec1_g1,2,traumatest,1,min_05,86.44,5.47
2,230920_SEFL10K6b_traumarec1_g1,2,traumatest,1,avg,84.4,7.58
3,230920_SEFL10K6b_traumarec1_g1,3,traumatest,1,min_01,19.22,145.26
3,230920_SEFL10K6b_traumarec1_g1,3,traumatest,1,min_02,34.56,123.08
3,230920_SEFL10K6b_traumarec1_g1,3,traumatest,1,min_03,24.5,94.98
3,230920_SEFL10K6b_traumarec1_g1,3,traumatest,1,min_04,29.83,82.24
3,230920_SEFL10K6b_traumarec1_g1,3,traumatest,1,min_05,33.11,112.46
3,230920_SEFL10K6b_traumarec1_g1,3,traumatest,1,avg,28.91,111.6
4,230920_SEFL10K6b_traumarec1_g1,4,traumatest,1,min_01,73.28,21.81
4,230920_SEFL10K6b_traumarec1_g1,4,traumatest,1,min_02,63.11,16.89
4,230920_SEFL10K6b_traumarec1_g1,4,traumatest,1,min_03,58.78,44.03
4,230920_SEFL10K6b_traumarec1_g1,4,traumatest,1,min_04,12,105.1
4,230920_SEFL10K6b_traumarec1_g1,4,traumatest,1,min_05,31.06,71.24
4,230920_SEFL10K6b_traumarec1_g1,4,traumatest,1,avg,47.8,51.82
5,230920_SEFL10K6b_traumarec1_g2,1,traumatest,1,min_01,75.56,12.23
5,230920_SEFL10K6b_traumarec1_g2,1,traumatest,1,min_02,57.61,40.05
5,230920_SEFL10K6b_traumarec1_g2,1,traumatest,1,min_03,45.78,55.78
5,230920_SEFL10K6b_traumarec1_g2,1,traumatest,1,min_04,42.11,32.07
5,230920_SEFL10K6b_traumarec1_g2,1,traumatest,1,min_05,27.61,112.35
5,230920_SEFL10K6b_traumarec1_g2,1,traumatest,1,avg,49.73,50.49
6,230920_SEFL10K6b_traumarec1_g2,2,traumatest,1,min_01,42.44,53.29
6,230920_SEFL10K6b_traumarec1_g2,2,traumatest,1,min_02,27.72,56.09
6,230920_SEFL10K6b_traumarec1_g2,2,traumatest,1,min_03,42.06,82.17
6,230920_SEFL10K6b_traumarec1_g2,2,traumatest,1,min_04,58.11,30.75
6,230920_SEFL10K6b_traumarec1_g2,2,traumatest,1,min_05,40.28,60.42
6,230920_SEFL10K6b_traumarec1_g2,2,traumatest,1,avg,42.41,56.54
7,230920_SEFL10K6b_traumarec1_g2,3,traumatest,1,min_01,62.22,15.9
7,230920_SEFL10K6b_traumarec1_g2,3,traumatest,1,min_02,74.94,6.25
7,230920_SEFL10K6b_traumarec1_g2,3,traumatest,1,min_03,53.39,27.25
7,230920_SEFL10K6b_traumarec1_g2,3,traumatest,1,min_04,72.67,8.75
7,230920_SEFL10K6b_traumarec1_g2,3,traumatest,1,min_05,47.06,16.57
7,230920_SEFL10K6b_traumarec1_g2,3,traumatest,1,avg,62.29,14.95
8,230920_SEFL10K6b_traumarec1_g2,4,traumatest,1,min_01,20,59.56
8,230920_SEFL10K6b_traumarec1_g2,4,traumatest,1,min_02,62.94,17.3
8,230920_SEFL10K6b_traumarec1_g2,4,traumatest,1,min_03,64.83,11.95
8,230920_SEFL10K6b_traumarec1_g2,4,traumatest,1,min_04,64.22,16.06
8,230920_SEFL10K6b_traumarec1_g2,4,traumatest,1,min_05,76.72,57.23
8,230920_SEFL10K6b_traumarec1_g2,4,traumatest,1,avg,58.03,32.42
9,230920_SEFL10K6b_traumarec1_g3,1,traumatest,1,min_01,64.39,13.61
9,230920_SEFL10K6b_traumarec1_g3,1,traumatest,1,min_02,73.89,10.93
9,230920_SEFL10K6b_traumarec1_g3,1,traumatest,1,min_03,78.89,7.33
9,230920_SEFL10K6b_traumarec1_g3,1,traumatest,1,min_04,63.11,12.46
9,230920_SEFL10K6b_traumarec1_g3,1,traumatest,1,min_05,70.5,9.72
9,230920_SEFL10K6b_traumarec1_g3,1,traumatest,1,avg,70.17,10.81
10,230920_SEFL10K6b_traumarec1_g3,2,traumatest,1,min_01,43.5,70.15
10,230920_SEFL10K6b_traumarec1_g3,2,traumatest,1,min_02,62.11,42.05
10,230920_SEFL10K6b_traumarec1_g3,2,traumatest,1,min_03,61.22,21.86
10,230920_SEFL10K6b_traumarec1_g3,2,traumatest,1,min_04,62.39,31.48
10,230920_SEFL10K6b_traumarec1_g3,2,traumatest,1,min_05,45.39,61.97
10,230920_SEFL10K6b_traumarec1_g3,2,traumatest,1,avg,55.1,45.5
11,230920_SEFL10K6b_traumarec1_g3,3,traumatest,1,min_01,36.22,55.27
11,230920_SEFL10K6b_traumarec1_g3,3,traumatest,1,min_02,30.61,74.08
11,230920_SEFL10K6b_traumarec1_g3,3,traumatest,1,min_03,18,141.98
11,230920_SEFL10K6b_traumarec1_g3,3,traumatest,1,min_04,11.61,156.59
11,230920_SEFL10K6b_traumarec1_g3,3,traumatest,1,min_05,4.83,148.71
11,230920_SEFL10K6b_traumarec1_g3,3,traumatest,1,avg,20.44,115.32
12,230920_SEFL10K6b_traumarec1_g3,4,traumatest,1,min_01,50.39,24
12,230920_SEFL10K6b_traumarec1_g3,4,traumatest,1,min_02,64.61,12.04
12,230920_SEFL10K6b_traumarec1_g3,4,traumatest,1,min_03,68.67,21
12,230920_SEFL10K6b_traumarec1_g3,4,traumatest,1,min_04,74.67,9.15
12,230920_SEFL10K6b_traumarec1_g3,4,traumatest,1,min_05,54,44.07
12,230920_SEFL10K6b_traumarec1_g3,4,traumatest,1,avg,62.9,22.05
13,230920_SEFL10K6b_traumarec1_g4,1,traumatest,1,min_01,52.67,48.41
13,230920_SEFL10K6b_traumarec1_g4,1,traumatest,1,min_02,54.22,35.12
13,230920_SEFL10K6b_traumarec1_g4,1,traumatest,1,min_03,59.17,24.13
13,230920_SEFL10K6b_traumarec1_g4,1,traumatest,1,min_04,56.94,27.18
13,230920_SEFL10K6b_traumarec1_g4,1,traumatest,1,min_05,67.11,13.76
13,230920_SEFL10K6b_traumarec1_g4,1,traumatest,1,avg,58.32,29.72
14,230920_SEFL10K6b_traumarec1_g4,2,traumatest,1,min_01,55.83,17.17
14,230920_SEFL10K6b_traumarec1_g4,2,traumatest,1,min_02,83.22,5.14
14,230920_SEFL10K6b_traumarec1_g4,2,traumatest,1,min_03,58,30.86
14,230920_SEFL10K6b_traumarec1_g4,2,traumatest,1,min_04,73.22,11.95
14,230920_SEFL10K6b_traumarec1_g4,2,traumatest,1,min_05,45.61,52.95
14,230920_SEFL10K6b_traumarec1_g4,2,traumatest,1,avg,63.5,23.62
15,230920_SEFL10K6b_traumarec1_g4,3,traumatest,1,min_01,79.28,3.22
15,230920_SEFL10K6b_traumarec1_g4,3,traumatest,1,min_02,92.44,2.09
15,230920_SEFL10K6b_traumarec1_g4,3,traumatest,1,min_03,95.06,1.29
15,230920_SEFL10K6b_traumarec1_g4,3,traumatest,1,min_04,84.5,7.02
15,230920_SEFL10K6b_traumarec1_g4,3,traumatest,1,min_05,74.17,7.16
15,230920_SEFL10K6b_traumarec1_g4,3,traumatest,1,avg,85.09,4.15
16,230920_SEFL10K6b_traumarec1_g4,4,traumatest,1,min_01,60.89,25.19
16,230920_SEFL10K6b_traumarec1_g4,4,traumatest,1,min_02,62.83,12.77
16,230920_SEFL10K6b_traumarec1_g4,4,traumatest,1,min_03,30.22,83.42
16,230920_SEFL10K6b_traumarec1_g4,4,traumatest,1,min_04,46.44,46.11
16,230920_SEFL10K6b_traumarec1_g4,4,traumatest,1,min_05,74.56,17.97
16,230920_SEFL10K6b_traumarec1_g4,4,traumatest,1,avg,55.2,37.09
17,230920_SEFL10K6b_traumarec1_g5,1,traumatest,1,min_01,71.67,8.06
17,230920_SEFL10K6b_traumarec1_g5,1,traumatest,1,min_02,60.67,10.31
17,230920_SEFL10K6b_traumarec1_g5,1,traumatest,1,min_03,82.06,5.89
17,230920_SEFL10K6b_traumarec1_g5,1,traumatest,1,min_04,54.5,34.26
17,230920_SEFL10K6b_traumarec1_g5,1,traumatest,1,min_05,4.33,121.47
17,230920_SEFL10K6b_traumarec1_g5,1,traumatest,1,avg,54.72,36
18,230920_SEFL10K6b_traumarec1_g5,2,traumatest,1,min_01,71.33,12.66
18,230920_SEFL10K6b_traumarec1_g5,2,traumatest,1,min_02,84.28,7.46
18,230920_SEFL10K6b_traumarec1_g5,2,traumatest,1,min_03,75.06,21.76
18,230920_SEFL10K6b_traumarec1_g5,2,traumatest,1,min_04,89.83,5.68
18,230920_SEFL10K6b_traumarec1_g5,2,traumatest,1,min_05,95.78,0.47
18,230920_SEFL10K6b_traumarec1_g5,2,traumatest,1,avg,83.26,9.61
19,230920_SEFL10K6b_traumarec1_g5,3,traumatest,1,min_01,27.72,58.2
19,230920_SEFL10K6b_traumarec1_g5,3,traumatest,1,min_02,55.22,14.53
19,230920_SEFL10K6b_traumarec1_g5,3,traumatest,1,min_03,13.56,91.03
19,230920_SEFL10K6b_traumarec1_g5,3,traumatest,1,min_04,40.17,85.85
19,230920_SEFL10K6b_traumarec1_g5,3,traumatest,1,min_05,36.94,94.34
19,230920_SEFL10K6b_traumarec1_g5,3,traumatest,1,avg,35.32,68.79
